league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,39,1,20,50,9,5,,TOR,[],4.0,2,7,-8,2,0,1994-95,,0,16,0,2
NHL,66,1,21,130,30,11,,TOT,[],3.1,1,26,7,4,0,1995-96,,3,32,1,14
NHL,50,1,21,90,26,8,,TOR,[],4.4,1,22,12,4,0,1995-96,,3,22,1,13
NHL,16,0,21,40,4,3,,NYI,[],0.0,0,4,-5,0,0,1995-96,,0,10,0,1
NHL,81,0,22,92,21,4,,NYI,[],3.3,2,18,10,3,0,1996-97,,1,24,0,14
NHL,81,2,23,108,40,12,,NYI,"[{'link': '/awards/voting-1998.html#AS', 'name': 'AS-20'}, {'link': '/awards/voting-1998.html#norris', 'name': 'Norris-12'}]",13.0,8,26,-2,14,0,1997-98,,6,58,2,12
NHL,63,0,24,91,26,11,1574,NYI,[],8.8,2,18,-18,8,0,1998-99,24:59,6,34,1,6
NHL,65,0,25,84,25,11,1592,NYI,[],1.2,0,24,-15,1,0,1999-00,24:29,1,32,0,13
NHL,65,0,26,91,29,13,1564,NYI,[],8.8,3,21,-22,8,0,2000-01,24:04,5,30,1,7
NHL,76,0,27,107,32,8,1943,NYI,[],9.3,7,22,15,10,1,2001-02,25:34,2,26,1,13
NHL,71,0,28,108,26,7,1647,NYI,[],7.4,4,18,-8,8,1,2002-03,23:12,3,24,1,10
NHL,79,2,29,106,29,6,1812,NYI,"[{'link': '/awards/voting-2004.html#AS', 'name': 'AS-19'}, {'link': '/awards/voting-2004.html#byng', 'name': 'Byng-8'}]",4.7,2,24,25,5,0,2003-04,22:56,3,22,3,15
