year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1942-43,17,1,2,1,0,MJHL,4,St. James Monarchs,2
1943-44,18,2,8,5,0,EAHL,10,Brooklyn Crescents,7
1944-45,19,1,8,1,0,MJHL,3,Winnipeg Rangers,2
1944-45,19,2,4,2,0,WNDHL,6,Winnipeg Navy,4
1945-46,20,2,8,5,0,EAHL,12,New York Rovers,7
1946-47,21,1,25,3,0,EAHL,9,New York Rovers,4
1951-52,26,0,2,1,0,AHL,3,Cleveland Barons,1
1952-53,27,2,16,1,0,AHL,9,Cleveland Barons,3
1953-54,28,2,16,3,0,AHL,9,Cleveland Barons,5
1955-56,30,0,8,2,0,WHL,6,Winnipeg Warriors,2
1955-56,30,0,12,2,0,Ed-Cup,6,Winnipeg Warriors,2
1957-58,32,0,10,1,0,QHL,4,Shawinigan Cataracts,1
