pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Montreal Juniors,10,0,14,QMJHL,13,1977-78,16,4
26,Montreal Juniors,5,0,12,QMJHL,11,1978-79,17,7
6,Montreal Juniors,13,0,23,QMJHL,10,1979-80,18,10
37,Montreal Juniors,6,0,12,QMJHL,7,1980-81,19,6
0,Springfield Indians,0,0,0,AHL,3,1983-84,22,0
14,Peoria Rivermen,14,0,32,IHL,20,1984-85,23,18
2,Peoria Rivermen,4,0,9,IHL,11,1985-86,24,5
