pim,team,assists,plus_minus,points,league,games_played,year,age,goals
25,Montreal Juniors,55,0,101,QMJHL,72,1977-78,16,46
61,Montreal Juniors,56,0,126,QMJHL,70,1978-79,17,70
61,Montreal Juniors,76,0,146,QMJHL,70,1979-80,18,70
53,Montreal Juniors,40,0,90,QMJHL,57,1980-81,19,50
0,Canada,1,0,3,WJC-A,5,1980-81,19,2
16,Oklahoma City Stars,4,0,14,CHL,14,1981-82,20,10
11,Springfield Indians,13,0,17,AHL,17,1983-84,22,4
28,Peoria Rivermen,51,0,77,IHL,62,1984-85,23,26
15,Peoria Rivermen,26,0,41,IHL,34,1985-86,24,15
10,Peoria Rivermen,41,0,70,IHL,81,1986-87,25,29
