giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,2,0,24,0,0,0,0,0,0,13,NSH,1,0,[],0,0,0,0,0,0,0,2008-09,1,6:34,0,0,0,0
11,NHL,20,0,25,0,37,15,2,11,0,268,NSH,4,0,[],0.0,0,2,4,0,0,0,2009-10,18,13:23,0,4,1,1
10,NHL,40,0,26,0,85,37,5,38,2,702,TOT,8,100.0,[],2.7,1,4,-8,1,1,0,2010-11,52,17:33,0,14,0,2
8,NHL,31,0,26,0,67,30,4,29,2,549,NSH,7,100.0,[],3.3,1,3,-5,1,1,0,2010-11,38,17:42,0,14,0,1
2,NHL,9,0,26,0,18,7,1,9,0,153,FLA,1,0,[],0.0,0,1,-3,0,0,0,2010-11,14,17:00,0,0,0,1
9,NHL,27,0,27,0,79,33,9,17,1,481,TOT,4,0,[],9.1,3,6,8,3,0,0,2011-12,38,17:49,0,8,0,5
5,NHL,12,0,27,0,28,11,1,6,0,192,VAN,3,0,[],0.0,0,1,6,0,0,0,2011-12,14,15:59,0,2,0,1
4,NHL,15,0,27,0,51,22,8,11,1,290,BUF,1,0,[],13.6,3,5,2,3,0,0,2011-12,24,19:18,0,6,0,4
8,NHL,17,1,28,0,31,15,4,5,0,281,BUF,2,0,[],20.0,3,1,3,3,0,0,2012-13,19,16:31,0,10,0,1
10,NHL,25,0,29,0,49,21,2,11,1,453,BUF,1,0,[],0.0,0,2,-3,0,0,0,2013-14,44,18:08,0,8,1,0
