year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1903-04,20,4,0,2,0,MNWHA,12,Brandon Hockey Club,6
1904-05,21,4,0,0,0,CAHL,8,Westmount Academy,4
1905-06,22,17,26,0,0,ECAHA,9,Montreal Wanderers,17
1906-07,23,11,11,0,0,ECAHA,9,Montreal Wanderers,11
1908-09,25,5,6,0,0,Exhib.,3,2 Teams,5
1908-09,25,1,3,0,0,Exhib.,1,Edmonton Professionals,1
1908-09,25,4,3,0,0,Exhib.,2,Nelson Pros,4
1909-10,26,24,25,0,0,NHA,12,Renfrew Hockey Club,24
1911-12,28,10,9,0,0,PCHA,16,Victoria Aristocrats,10
1911-12,28,0,0,0,0,Exhib.,2,PCHA All-Stars,0
1912-13,29,14,12,5,0,PCHA,15,Victoria Aristocrats,19
1912-13,29,4,4,0,0,Exhib.,3,Victoria Aristocrats,4
1913-14,30,5,0,5,0,PCHA,9,Victoria Aristocrats,10
1914-15,31,12,15,5,0,PCHA,17,Victoria Aristocrats,17
1914-15,31,1,0,0,0,Exhib.,2,PCHA All-Stars,1
1915-16,32,13,27,11,0,PCHA,18,Victoria Aristocrats,24
1916-17,33,10,15,11,0,PCHA,23,Spokane Canaries,21
1917-18,34,2,15,8,0,PCHA,17,Seattle Metropolitans,10
1918-19,35,2,0,5,0,PCHA,9,Victoria Aristocrats,7
1919-20,36,2,3,2,0,PCHA,11,Victoria Aristocrats,4
1920-21,37,2,13,3,0,PCHA,5,Victoria Aristocrats,5
1921-22,38,0,0,0,0,PCHA,2,Victoria Aristocrats,0
1925-26,42,5,20,8,0,WHL,23,Victoria Cougars,13
