giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,5,0,20,0,0,3,1,0,0,53,TOT,0,0,[],0.0,0,1,-1,0,0,0,2003-04,0,10:35,0,2,0,1
0,NHL,1,0,20,0,0,1,0,0,0,10,OTT,0,0,[],0.0,0,0,0,0,0,0,2003-04,0,9:34,0,2,0,0
0,NHL,4,0,20,0,0,2,1,0,0,43,WSH,0,0,[],0.0,0,1,-1,0,0,0,2003-04,0,10:50,0,0,0,1
0,NHL,73,1,22,0,0,118,21,0,2,819,WSH,0,0,[],5.9,6,14,-9,7,0,0,2005-06,0,11:13,1,26,0,12
0,NHL,73,0,23,0,0,119,18,0,1,993,WSH,0,0,[],6.7,3,10,-2,8,0,3,2006-07,0,13:36,2,29,1,8
26,NHL,82,4,24,315,188,122,37,83,2,1152,WSH,22,47.1,[],17.2,11,16,-3,21,281,2,2007-08,56,14:03,8,35,0,14
49,NHL,82,3,25,250,287,185,53,99,15,1417,WSH,44,51.1,[],12.4,13,30,-1,23,261,1,2008-09,42,17:17,9,31,1,14
38,NHL,78,4,26,178,351,222,59,92,9,1426,WSH,42,45.6,[],11.3,12,34,16,25,149,1,2009-10,39,18:17,12,34,1,24
32,NHL,82,3,27,254,353,207,48,112,9,1511,WSH,38,51.3,"[{'link': '/awards/voting-2011.html#byng', 'name': 'Byng-48'}, {'link': '/awards/voting-2011.html#selke', 'name': 'Selke-11'}]",7.7,11,32,14,16,268,1,2010-11,54,18:25,4,46,2,21
31,NHL,82,5,28,730,298,191,41,120,4,1517,WSH,52,47.6,[],8.4,10,25,-8,16,664,1,2011-12,92,18:30,5,34,0,21
5,NHL,9,0,29,40,29,10,4,14,1,149,WSH,2,50.6,[],10.0,1,3,2,1,41,0,2012-13,6,16:32,0,6,0,2
15,NHL,51,1,30,257,129,75,15,62,2,880,WSH,20,44.1,[],10.7,6,7,-7,8,203,1,2013-14,35,17:15,1,16,1,4
25,NHL,66,2,31,111,171,106,20,107,1,972,WSH,25,43.9,"[{'link': '/awards/voting-2015.html#byng', 'name': 'Byng-56'}]",6.6,7,13,-2,7,87,0,2014-15,53,14:43,0,24,1,11
16,NHL,81,1,32,145,158,101,14,126,0,926,TOT,29,40.3,"[{'link': '/awards/voting-2016.html#byng', 'name': 'Byng-46'}]",2.0,2,12,-13,2,98,0,2015-16,34,11:26,0,18,1,11
9,NHL,60,1,32,71,104,66,7,83,0,633,WSH,12,34.9,"[{'link': '/awards/voting-2016.html#byng', 'name': 'Byng-46'}]",1.5,1,6,-7,1,38,0,2015-16,25,10:33,0,16,0,6
7,NHL,21,0,32,74,54,35,7,43,0,294,TOR,17,44.8,"[{'link': '/awards/voting-2016.html#byng', 'name': 'Byng-46'}]",2.9,1,6,-6,1,60,0,2015-16,9,13:59,0,2,1,5
