year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2000-01,17,0,5,0,-2,WHL,4,Moose Jaw Warriors,0
2001-02,18,5,11,3,-2,WHL,11,Seattle Thunderbirds,8
2002-03,19,5,24,14,10,WHL,15,Seattle Thunderbirds,19
2003-04,20,0,0,0,0,AHL,6,Portland Pirates,0
2005-06,22,8,29,7,4,AHL,21,Hershey Bears,15
