age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
24,,5.0,1,5,2,NHL,7,0,2007-08,0,20,1,130,0,4,33,WSH,6
25,,12.5,1,4,0,NHL,14,0,2008-09,0,24,3,244,2,10,53,WSH,7
26,,9.5,2,1,-2,NHL,7,0,2009-10,1,21,2,140,0,4,43,WSH,3
27,,4.8,1,6,0,NHL,9,0,2010-11,0,21,1,197,0,2,43,WSH,7
28,,7.7,2,5,1,NHL,14,0,2011-12,0,26,2,283,0,6,43,WSH,7
31,,6.7,1,1,1,NHL,14,0,2014-15,0,15,1,167,0,0,24,WSH,2
