year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1976-77,17,0,0,0,0,OMJHL,1,Kitchener Rangers,0
1977-78,18,0,37,1,0,OMJHL,5,Toronto Marlboros,1
1978-79,19,0,73,4,0,OMJHL,10,Kitchener Rangers,4
1979-80,20,0,39,0,0,AHL,4,Syracuse Firebirds,0
1983-84,24,0,24,2,0,AHL,10,Baltimore Skipjacks,2
1984-85,25,0,89,2,0,AHL,13,Baltimore Skipjacks,2
