year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2007-08,16,15,43,10,3,NAHL,32,U.S. National Team Development Program,25
2007-08,16,5,8,0,0,U-17,7,U.S. National Team Development Program,5
2007-08,16,9,20,9,0,U-18,27,U.S. National Team Development Program,18
2007-08,16,2,4,2,7,WJ18-A,7,United States,4
2008-09,17,1,2,1,-2,NAHL,5,U.S. National Team Development Program,2
2008-09,17,14,49,14,0,U-18,28,U.S. National Team Development Program,28
2009-10,18,9,36,8,0,CCHA,33,University of Notre Dame,17
2009-10,18,1,4,8,8,WJC-A,7,United States,9
2010-11,19,29,56,22,-2,AHL,62,Syracuse Crunch,51
2010-11,19,2,0,4,2,WJC-A,6,United States,6
2011-12,20,33,53,25,10,AHL,51,Syracuse Crunch,58
2011-12,20,2,8,2,2,WC-A,7,United States,4
2012-13,21,13,54,12,-13,AHL,33,Norfolk Admirals,25
2014-15,23,0,4,0,-2,AHL,2,Norfolk Admirals,0
2016-17,25,0,0,0,0,WCup,2,USA,0
