pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Sokol Kiev,1,0,1,USSR,9,1986-87,17,0
6,USSR,3,0,3,EJC-A,7,1986-87,17,0
2,Sokol Kiev,0,0,0,USSR,2,1987-88,18,0
4,USSR,0,0,0,EJC-A,6,1987-88,18,0
12,Sokol Kiev,3,0,6,USSR,30,1988-89,19,3
2,Soviet Union,1,0,1,WJC-A,7,1988-89,19,0
2,Sokol Kiev,0,0,0,Fr-Tour,1,1989-90,20,0
31,Sokol Kiev,2,0,5,USSR,37,1989-90,20,3
4,Soviet Union,2,0,5,WJC-A,7,1989-90,20,3
4,Sokol Kiev,0,0,0,Fr-Tour,1,1990-91,21,0
20,Sokol Kiev,1,0,4,USSR,19,1990-91,21,3
29,Newmarket Saints,1,0,1,AHL,11,1990-91,21,0
24,Salt Lake Golden Eagles,1,0,3,IHL,17,1991-92,22,2
19,Springfield Falcons,3,0,4,AHL,14,1995-96,26,1
93,2 Teams,20,0,29,IHL,52,1995-96,26,9
12,Detroit Vipers,3,0,3,IHL,7,1995-96,26,0
81,Minnesota Moose,17,0,26,IHL,45,1995-96,26,9
85,Chicago Wolves,11,-7,16,IHL,50,1997-98,28,5
20,SC Bern,16,0,25,Swiss,43,1998-99,29,9
0,Ukraine,0,0,1,WC-Q,3,1998-99,29,1
0,Ukraine,0,0,0,WC-A,3,1998-99,29,0
42,EHC Eisbaren Berlin,19,0,25,Germany,48,1999-00,30,6
12,EHC Eisbaren Berlin,6,0,11,Germany,36,2000-01,31,5
