year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1992-93,16,0,5,1,0,WHL,1,Tri-City Americans,1
1993-94,17,0,25,1,0,WHL,4,Tri-City Americans,1
1994-95,18,12,36,15,0,WHL,17,Tri-City Americans,27
1995-96,19,0,4,0,0,WHL,5,Tri-City Americans,0
1995-96,19,0,2,0,0,AHL,3,Fredericton Canadiens,0
1996-97,20,18,32,6,0,WHL,16,Red Deer Rebels,24
1997-98,21,1,0,1,0,AHL,3,Fredericton Canadiens,2
1998-99,22,1,10,3,0,AHL,11,Fredericton Canadiens,4
2000-01,24,6,34,4,0,WCHL,8,Colorado Gold Kings,10
2002-03,26,6,2,2,6,ACHL,6,Orlando Seals,8
