year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1991-92,15,26,217,41,0,RMJHL,49,Quesnel Millionaires,67
1992-93,16,31,222,25,0,RMJHL,29,Quesnel Millionaires,56
1992-93,16,5,15,6,0,BCJHL,9,Vernon Lakers,11
1992-93,16,0,0,0,0,WHL,1,Tri-City Americans,0
1993-94,17,16,176,17,0,WHL,61,Tri-City Americans,33
1994-95,18,50,207,60,0,WHL,70,Tri-City Americans,110
1995-96,19,32,133,37,0,WHL,59,Tri-City Americans,69
1996-97,20,13,10,22,0,WHL,16,Red Deer Rebels,35
1997-98,21,21,256,18,7,AHL,71,Fredericton Canadiens,39
1998-99,22,16,189,27,0,AHL,55,Fredericton Canadiens,43
1999-00,23,7,176,17,-18,AHL,50,St. John\'s Maple Leafs,24
1999-00,23,0,28,3,2,IHL,7,2 Teams,3
1999-00,23,0,24,3,2,IHL,6,Utah Grizzlies,3
1999-00,23,0,4,0,0,IHL,1,Long Beach Ice Dogs,0
2000-01,24,15,140,25,0,WCHL,31,Colorado Gold Kings,40
2000-01,24,0,36,1,-3,AHL,8,Hershey Bears,1
2001-02,25,10,94,10,4,WCHL,30,Idaho Steelheads,20
2002-03,26,1,58,8,-9,ECHL,12,Cincinnati Cyclones,9
2002-03,26,4,29,5,-1,ACHL,13,Orlando Seals,9
