year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,16,31,51,19,0,ON-Jr.A,52,Ottawa Jr. Senators,50
1996-97,17,10,32,32,0,OHL,50,Belleville Bulls,42
1997-98,18,41,34,53,0,OHL,66,Belleville Bulls,94
1998-99,19,52,28,47,40,OHL,68,Belleville Bulls,99
1999-00,20,40,52,36,18,OHL,60,Belleville Bulls,76
2000-01,21,7,33,22,6,AHL,43,Worcester IceCats,29
2001-02,22,38,86,38,6,AHL,75,Worcester IceCats,76
2002-03,23,28,46,18,4,AHL,49,2 Teams,46
2002-03,23,21,42,17,2,AHL,44,Worcester IceCats,38
2002-03,23,7,4,1,2,AHL,5,Bridgeport Sound Tigers,8
2004-05,25,18,52,15,-5,AHL,59,Bridgeport Sound Tigers,33
2005-06,26,6,12,6,-5,AHL,12,Bridgeport Sound Tigers,12
2006-07,27,12,24,17,7,AHL,29,Lowell Devils,29
2007-08,28,6,40,22,0,Swiss,41,EHC Basel,28
2008-09,29,21,58,34,0,Germany,49,Grizzly Adams Wolfsburg,55
2009-10,30,19,38,25,0,Germany,51,Adler Mannheim,44
2010-11,31,4,6,4,0,Germany,13,Adler Mannheim,8
