league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,1,0,22,0,0,0,9,STL,[],0,0,0,-2,0,0,2001-02,8:40,0,0,0,0
NHL,16,2,23,23,6,0,195,TOT,[],13.0,3,3,0,3,0,2002-03,12:12,0,4,0,3
NHL,11,1,23,15,3,0,121,STL,[],13.3,2,1,-1,2,0,2002-03,10:59,0,0,0,1
NHL,5,1,23,8,3,0,74,NYI,[],12.5,1,2,1,1,0,2002-03,14:50,0,4,0,2
NHL,64,2,24,44,13,0,492,NYI,[],18.2,3,5,4,8,0,2003-04,7:42,5,8,0,5
