year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1975-76,18,70,0,60,0,High-ON,60,Frederick Banting Broncos,130
1976-77,19,20,0,30,0,High-ON,30,Oak Ridge Acres High School,50
1977-78,20,22,24,30,0,ECAC,28,RPI Engineers,52
1978-79,21,17,32,30,0,ECAC,28,RPI Engineers,47
1979-80,22,9,16,15,0,ECAC,17,RPI Engineers,24
1980-81,23,31,0,12,0,OHA-Sr.,20,Petrolia Squires,43
1981-82,24,42,55,30,0,CHL,80,Indianapolis Checkers,72
1982-83,25,41,65,43,0,CHL,79,Indianapolis Checkers,84
1983-84,26,11,0,8,0,AHL,21,Binghamton Whalers,19
1984-85,27,31,28,35,0,Italy,26,HC Gardena,66
1985-86,28,53,52,35,0,Italy,36,HC Gardena,88
1987-88,30,37,79,47,0,Italy,35,HC Cavalese,84
1988-89,31,10,16,14,0,Italy,12,HC Alleghe,24
