pim,team,assists,plus_minus,points,league,games_played,year,age,goals
18,Brandon Wheat Kings,6,0,9,MMHL,6,2005-06,16,3
16,Brandon Wheat Kings,13,0,18,MMHL,16,2006-07,17,5
2,Brandon Wheat Kings,2,2,3,WHL,6,2007-08,18,1
22,Brandon Wheat Kings,8,11,17,WHL,12,2008-09,19,9
15,Brandon Wheat Kings,7,2,16,WHL,15,2009-10,20,9
2,Brandon Wheat Kings,1,-8,4,M-Cup,5,2009-10,20,3
