pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Moose Jaw Warriors,0,-2,0,WHL,4,1999-00,17,0
10,Moose Jaw Warriors,0,-4,0,WHL,4,2000-01,18,0
27,Moose Jaw Warriors,2,4,2,WHL,12,2001-02,19,0
20,Moose Jaw Warriors,1,1,2,WHL,13,2002-03,20,1
0,Las Vegas Wranglers,0,0,0,ECHL,2,2003-04,21,0
0,Hershey Bears,0,0,0,AHL,1,2005-06,23,0
14,Hershey Bears,0,1,0,AHL,14,2006-07,24,0
14,Wilkes-Barre Penguins,3,-1,4,AHL,23,2007-08,25,1
6,Wilkes-Barre Penguins,2,-7,2,AHL,12,2008-09,26,0
7,Wilkes-Barre Penguins,1,-5,1,AHL,4,2009-10,27,0
