shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
10.0,1968-69,2,1,,0,20,0,2,1,1,DET,2,21,1,NHL,0,,16,3,[],0
0.0,1969-70,2,2,,0,1,0,0,1,2,DET,0,22,0,NHL,0,,5,2,[],0
3.7,1970-71,21,1,,0,27,2,0,-14,3,VAN,1,23,0,NHL,1,,26,4,[],0
0,1972-73,2,0,,0,0,0,1,0,1,CHC,1,25,0,WHA,0,,15,2,[],0
0,1973-74,8,0,,0,0,0,3,0,12,VNB,3,26,0,WHA,0,,37,15,[],0
