year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1990-91,17,17,45,26,0,Czech-Jr.,40,Tesla Pardubice Jr.,43
1990-91,17,0,0,0,0,Czech,2,Tesla Pardubice,0
1990-91,17,0,0,0,0,EJC-A,5,Czechoslovakia,0
1991-92,18,13,46,23,0,WHL,61,Tacoma Rockets,36
1992-93,19,23,73,50,0,WHL,70,Tacoma Rockets,73
1993-94,20,5,30,11,0,IHL,47,Kansas City Blades,16
1994-95,21,1,30,10,0,IHL,36,Kansas City Blades,11
1995-96,22,0,6,1,0,WC-A,8,Czech Republic,1
1996-97,23,0,2,0,0,W-Cup,2,Czech Republic,0
1997-98,24,0,4,0,-4,IHL,6,Indianapolis Ice,0
1997-98,24,1,2,0,0,CzRep,1,HC IPB Pojistovna Pardubice,1
1998-99,25,4,38,9,0,CzRep,26,HC Sparta Praha,13
1998-99,25,2,4,2,0,EuroHL,2,HC Sparta Praha,4
1999-00,26,11,89,14,0,CzRep,48,HC Sparta Praha,25
1999-00,26,2,6,0,0,EuroHL,4,HC Sparta Praha,2
1999-00,26,5,16,3,7,WC-A,9,Czech Republic,8
2001-02,28,7,111,11,0,CzRep,49,HC IPB Pojistovna Pardubice,18
2001-02,28,0,0,0,-1,Olympics,4,Czech Republic,0
2001-02,28,1,12,2,3,WC-A,7,Czech Republic,3
2002-03,29,6,58,17,0,CzRep,45,HC CSOB Pojistovna Pardubice,23
2003-04,30,11,26,14,0,CzRep,45,HC Moeller Pardubice,25
2004-05,31,0,2,1,0,CzRep,2,HC Moeller Pardubice,1
