average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
16:21,0,70,1,0,0,NHL,20,31,0,78,14,204,0,12,0,7,0,20,0,1999-00,NJD,19,0,51,0,9.3,1341,82,"[{'link': '/awards/calder.html#2000', 'name': None}]"
15:46,0,63,4,0,0,NHL,21,34,0,46,-1,155,0,12,0,2,0,15,0,2000-01,NJD,14,0,49,0,9.0,1198,76,[]
16:46,0,48,1,0,0,NHL,22,25,0,36,-4,156,0,9,0,1,0,13,0,2001-02,NJD,10,0,38,0,6.4,1274,76,[]
16:01,0,55,4,0,0,NHL,23,32,0,48,17,205,0,11,0,2,0,10,0,2002-03,NJD,13,0,42,0,6.3,1281,80,[]
16:00,0,70,1,0,0,NHL,24,43,0,70,18,189,0,11,0,3,0,13,0,2003-04,NJD,14,0,0,0,7.4,1281,80,"[{'link': '/awards/voting-2004.html#AS', 'name': 'AS-10'}]"
18:47,0,84,5,0,0,NHL,26,27,0,42,8,244,0,24,0,9,0,24,0,2005-06,NJD,33,0,51,0,13.5,1540,82,[]
18:56,0,60,1,0,0,NHL,27,28,0,42,7,248,0,9,0,4,0,19,0,2006-07,NJD,13,0,47,0,5.2,1363,72,"[{'link': '/awards/voting-2007.html#selke', 'name': 'Selke-25'}]"
19:54,370,70,3,0,24,NHL,28,31,612,36,3,242,52.5,9,553,7,1,22,77,2007-08,NYR,16,48,54,62,6.6,1611,81,"[{'link': '/awards/voting-2008.html#AS', 'name': 'AS-8'}, {'link': '/awards/voting-2008.html#byng', 'name': 'Byng-35'}]"
21:04,429,58,7,1,23,NHL,29,28,687,60,-2,271,52.4,12,625,3,0,14,57,2008-09,NYR,16,61,42,41,5.9,1622,77,[]
19:56,297,59,1,0,34,NHL,30,33,698,60,1,180,50.8,7,677,5,0,14,52,2009-10,MTL,12,30,47,60,6.7,1555,78,"[{'link': '/awards/voting-2010.html#selke', 'name': 'Selke-45'}]"
18:34,276,38,2,0,24,NHL,31,16,575,48,-15,157,48.0,4,622,3,1,14,56,2010-11,MTL,7,32,31,28,4.5,1485,80,[]
14:08,116,11,1,0,12,NHL,32,8,165,14,-9,59,49.5,0,168,2,0,1,14,2011-12,MTL,2,11,9,14,3.4,537,38,[]
13:32,100,15,0,0,11,NHL,33,5,181,22,-10,58,55.9,2,143,0,0,8,20,2012-13,SJS,2,4,13,21,3.4,528,39,[]
13:08,88,12,0,0,16,NHL,34,8,239,24,-11,56,46.4,2,276,0,0,2,20,2013-14,FLA,2,16,10,15,3.6,604,46,[]
16:31,109,34,1,0,15,NHL,35,13,357,23,-10,70,46.1,7,418,0,0,14,22,2014-15,NJD,7,24,27,37,10.0,958,58,[]
11:20,32,9,1,0,10,NHL,36,4,125,6,-7,20,45.1,1,152,0,0,4,6,2015-16,TOT,1,3,8,13,5.0,385,34,[]
11:15,18,8,1,0,6,NHL,36,3,70,4,-4,10,44.0,1,89,0,0,4,4,2015-16,STL,1,1,7,11,10.0,236,21,[]
11:28,14,1,0,0,4,NHL,36,1,55,2,-3,10,46.6,0,63,0,0,0,2,2015-16,OTT,0,2,1,2,0.0,149,13,[]
