pim,team,assists,plus_minus,points,league,games_played,year,age,goals
30,Belle Tire U16,16,0,28,T1EHL U16,29,2006-07,15,12
120,Dallas Stars U18,24,0,45,T1EHL U18,46,2008-09,17,21
32,Tri-City Storm,10,-7,12,USHL,22,2009-10,18,2
24,Indiana Ice,8,-3,16,USHL,36,2009-10,18,8
72,Indiana Ice,58,52,92,USHL,59,2010-11,19,34
56,Miami Univ. (Ohio),11,13,23,NCAA,39,2011-12,20,12
56,Miami Univ. (Ohio),10,6,19,NCAA,40,2012-13,21,9
65,Miami Univ. (Ohio),9,8,28,NCAA,27,2013-14,22,19
99,Miami Univ. (Ohio),17,16,37,NCAA,37,2014-15,23,20
19,Albany Devils,3,5,7,AHL,14,2015-16,24,4
56,Albany Devils,20,21,39,AHL,52,2016-17,25,19
