age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
22,,22.2,1,1,3,NHL,7,0,1999-00,0,9,2,92,1,4,,STL,3
23,,23.1,3,1,1,NHL,10,0,2000-01,1,13,3,123,0,0,,STL,4
25,,12.5,0,0,-2,NHL,6,0,2002-03,0,8,1,86,1,2,,EDM,1
35,,0.0,0,0,-1,NHL,1,0,2012-13,0,3,0,13,0,17,4,NYI,0
