league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,65,0,20,0,22,0,,TOR,[],0,0,11,0,11,0,1956-57,,0,32,0,0
NHL,0,0,21,0,31,0,,TOR,[],0,0,17,0,14,0,1957-58,,0,48,0,0
NHL,0,0,22,0,37,0,,TOR,[],0,0,14,0,23,0,1958-59,,0,53,0,0
NHL,0,0,23,0,52,0,,TOR,[],0,0,28,0,24,0,1959-60,,0,81,0,0
NHL,40,0,24,0,29,0,,TOR,[],0,0,18,0,11,0,1960-61,,0,41,0,0
NHL,0,0,25,0,39,0,,TOR,[],0,0,21,0,18,0,1961-62,,0,98,0,0
NHL,0,0,26,0,44,0,,TOR,[],0,0,25,0,19,0,1962-63,,0,49,0,0
NHL,70,1,27,0,48,0,,TOR,[],0,13,30,0,18,0,1963-64,,1,73,0,0
NHL,65,4,28,0,39,0,,TOR,[],0,13,20,0,19,4,1964-65,,2,46,0,0
NHL,70,2,29,0,56,0,,TOR,[],0,15,28,0,28,2,1965-66,,11,51,0,0
NHL,67,1,30,0,45,0,,TOR,[],0,15,28,0,17,1,1966-67,,1,28,0,0
NHL,74,3,31,229,50,5,,TOR,[],8.7,13,30,-7,20,3,1967-68,,4,40,2,23
NHL,72,1,32,179,34,4,,TOR,[],6.1,7,23,-9,11,1,1968-69,,3,20,1,18
NHL,74,1,33,227,37,5,,TOR,[],7.9,15,19,-24,18,0,1969-70,,3,31,0,14
NHL,59,2,34,170,43,6,,LAK,[],10.0,10,26,-15,17,1,1970-71,,6,53,1,19
NHL,73,0,35,170,37,5,,LAK,[],7.6,10,24,-25,13,1,1971-72,,2,48,1,18
