pim,team,assists,plus_minus,points,league,games_played,year,age,goals
110,Detroit Little Caesars,20,0,40,MNHL,40,1993-94,14,20
170,Detroit Little Caesars,22,0,53,MNHL,45,1994-95,15,31
17,Windsor Spitfires,2,0,12,OHL,52,1995-96,16,10
19,Windsor Spitfires,13,0,28,OHL,58,1996-97,17,15
10,2 Teams,16,3,39,OHL,54,1997-98,18,23
8,Windsor Spitfires,12,-1,21,OHL,20,1997-98,18,9
2,Kingston Frontenacs,4,4,18,OHL,34,1997-98,18,14
32,Kingston Frontenacs,30,-15,74,OHL,67,1998-99,19,44
12,Detroit Vipers,4,-12,16,IHL,48,1999-00,20,12
12,Detroit Vipers,16,2,28,IHL,60,2000-01,21,12
4,Springfield Falcons,2,-3,4,AHL,22,2001-02,22,2
38,2 Teams,10,-11,17,ECHL,37,2002-03,23,7
6,Pensacola Ice Pilots,4,-1,8,ECHL,12,2002-03,23,4
32,Wheeling Nailers,6,-10,9,ECHL,25,2002-03,23,3
34,2 Teams,28,-9,47,ECHL,61,2003-04,24,19
4,Pensacola Ice Pilots,0,0,1,ECHL,2,2003-04,24,1
30,Greensboro Generals,28,-9,46,ECHL,59,2003-04,24,18
36,2 Teams,8,-12,19,ECHL,55,2004-05,25,11
20,South Carolina Stingrays,1,-15,4,ECHL,23,2004-05,25,3
16,Idaho Steelheads,7,3,15,ECHL,32,2004-05,25,8
80,2 Teams,30,-44,64,UHL,73,2005-06,26,34
70,Flint Generals,15,-17,37,UHL,45,2005-06,26,22
10,Roanoke Valley Vipers,15,-27,27,UHL,28,2005-06,26,12
22,EHC Chur,3,0,4,Swiss-2,8,2006-07,27,1
26,Lillehammer IK,4,0,14,Norway,13,2006-07,27,10
4,HK Acroni Jesenice,0,0,2,Austria,4,2006-07,27,2
4,Kalamazoo Wings,3,0,3,IHL,7,2007-08,28,0
18,Heilbronner Falken,3,0,4,German-2,13,2007-08,28,1
10,Cardiff Devils,17,0,25,Britain,20,2008-09,29,8
27,2 Teams,9,0,16,IHL,24,2008-09,29,7
27,Flint Generals,8,0,14,IHL,20,2008-09,29,6
0,Port Huron IceHawks,1,0,2,IHL,4,2008-09,29,1
