pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,Richelieu Riverains,25,0,32,QAAA,33,1983-84,15,7
21,Laval Voisins,18,0,31,QMJHL,66,1984-85,16,13
46,Laval Titan,55,0,74,QMJHL,71,1985-86,17,19
67,Laval Titan,76,0,128,QMJHL,63,1986-87,18,52
142,Laval Titan,83,0,143,QMJHL,66,1987-88,19,60
34,Rochester Americans,20,0,26,AHL,45,1988-89,20,6
39,Rochester Americans,35,0,63,AHL,69,1989-90,21,28
38,Rochester Americans,39,0,63,AHL,61,1990-91,22,24
0,Innsbrucker EV,45,0,79,Austria,40,1991-92,23,34
0,Innsbrucker EV,59,0,102,Austria,53,1992-93,24,43
0,Klagenfurter AC,50,0,80,Austria,46,1993-94,25,30
83,SC Herisau,44,0,67,Swiss-2,36,1994-95,26,23
52,SC Herisau,35,0,67,Swiss-2,36,1995-96,27,32
10,Adler Mannheim,8,0,10,Germany,14,1996-97,28,2
41,Adler Mannheim,13,0,21,Germany,39,1997-98,29,8
6,Adler Mannheim,1,0,1,EuroHL,4,1997-98,29,0
76,Kassel Huskies,36,0,53,Germany,49,1998-99,30,17
59,Kassel Huskies,15,0,25,Germany,39,1999-00,31,10
48,Kassel Huskies,24,0,32,Germany,43,2000-01,32,8
