year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1943-44,18,1,2,1,0,OHA-B,9,Toronto De La Salle,2
1944-45,19,10,18,7,0,OHA-Jr.,20,Oshawa Generals,17
1945-46,20,9,2,12,0,OHA-Sr.,13,Toronto Staffords,21
1946-47,21,12,6,5,0,QSHL,15,Quebec Aces,17
1946-47,21,12,4,5,0,AHL,23,Pittsburgh Hornets,17
1947-48,22,23,11,17,0,AHL,30,Pittsburgh Hornets,40
1948-49,23,55,4,57,0,AHL,68,Pittsburgh Hornets,112
1957-58,32,24,4,19,0,OHA-Sr.,28,Whitby Dunlops,43
1957-58,32,9,2,5,0,WEC-A,7,Canada,14
1958-59,33,35,20,35,0,OHA-Sr.,51,Whitby Dunlops,70
