league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,14,0,21,0,3,0,,TOR,[],0,0,1,0,2,0,1946-47,,0,0,0,0
NHL,31,0,22,0,17,0,,TOR,[],0,0,10,0,7,0,1947-48,,0,10,0,0
NHL,1,0,23,0,0,0,,TOR,[],0,0,0,0,0,0,1948-49,,0,0,0,0
NHL,68,0,24,0,45,0,,TOR,"[{'link': '/awards/voting-1950.html#byng', 'name': 'Byng-5'}]",0,0,23,0,22,0,1949-50,,0,6,0,0
NHL,0,0,25,0,51,0,,TOR,"[{'link': '/awards/nhl_all_star.html#1951', 'name': None}]",0,0,21,0,30,0,1950-51,,0,10,0,0
NHL,0,0,26,0,57,0,,TOR,"[{'link': '/awards/nhl_all_star.html#1952', 'name': None}, {'link': '/awards/byng.html#1952', 'name': None}]",0,0,30,0,27,0,1951-52,,0,6,0,0
NHL,0,0,27,0,39,0,,TOR,"[{'link': '/awards/voting-1953.html#byng', 'name': 'Byng-3'}]",0,0,19,0,20,0,1952-53,,0,6,0,0
NHL,70,0,28,0,38,0,,TOR,"[{'link': '/awards/voting-1954.html#byng', 'name': 'Byng-4'}]",0,0,16,0,22,0,1953-54,,0,28,0,0
NHL,70,0,29,0,54,0,,TOR,"[{'link': '/awards/nhl_all_star.html#1955', 'name': None}, {'link': '/awards/byng.html#1955', 'name': None}]",0,0,21,0,33,0,1954-55,,0,14,0,0
NHL,55,0,30,0,21,0,,TOR,[],0,0,17,0,4,0,1955-56,,0,8,0,0
NHL,0,0,31,0,41,0,,TOR,"[{'link': '/awards/voting-1957.html#byng', 'name': 'Byng-3'}]",0,0,24,0,17,0,1956-57,,0,4,0,0
NHL,12,0,32,0,3,0,,TOR,[],0,0,1,0,2,0,1957-58,,0,2,0,0
