assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
64,4,36,37,20:11,9.1,1.7,20,1655,27,C,10.8,37,COL,/players/s/sakicjo01.html,0,46,16,2,Joe Sakic,14.0,2007,100,0,82,258
56,2,27,33,17:31,7.1,1.1,18,1436,27,LW,8.2,29,COL,/players/b/brunean01.html,0,36,9,-8,Andrew Brunette,15.6,2007,83,0,82,173
50,6,28,21,18:10,6.5,1.6,17,1490,20,C,8.1,29,COL,/players/s/stastpa01.html,1,42,11,4,Paul Stastny,15.1,2007,78,0,82,185
35,6,35,30,17:53,6.6,1.8,22,1430,12,RW,8.4,23,COL,/players/h/hejdumi01.html,0,44,12,10,Milan Hejduk,13.6,2007,70,1,80,257
28,2,22,20,15:31,3.9,1.2,15,1180,10,LW,5.2,17,COL,/players/w/wolskwo01.html,1,14,7,2,Wojtek Wolski,13.3,2007,50,0,76,165
33,3,16,27,14:20,3.2,0.8,15,1176,11,C,4.1,22,COL,/players/a/arnasty01.html,0,26,1,-8,Tyler Arnason,7.6,2007,49,0,82,211
30,3,14,26,17:46,4.5,2.3,6,1261,20,D,6.8,10,COL,/players/l/lilesjo01.html,0,24,8,0,John-Michael Liles,10.9,2007,44,0,71,128
29,1,10,30,23:41,2.8,3.9,6,1942,10,D,6.7,18,COL,/players/c/clarkbr01.html,1,50,4,5,Brett Clark,7.1,2007,39,0,82,140
20,3,15,28,13:38,2.0,1.4,15,1063,1,C,3.4,19,COL,/players/m/mcleabr01.html,0,36,0,8,Brett McLean,11.2,2007,35,0,78,134
15,2,15,24,12:30,2.2,0.8,7,825,3,RW,3.1,12,COL,/players/s/svatoma01.html,0,46,8,1,Marek Svatos,8.4,2007,30,0,66,179
21,0,8,33,13:51,0.5,1.3,8,1121,0,RW,1.8,20,COL,/players/l/laperia01.html,1,133,0,5,Ian Laperriere,6.8,2007,29,0,81,118
8,3,14,21,13:10,0.9,1.1,11,961,0,RW,2.0,8,COL,/players/r/richabr02.html,0,28,0,4,Brad Richardson,10.9,2007,22,3,73,129
16,0,3,35,20:38,0.3,4.5,3,1671,0,D,4.8,15,COL,/players/k/kleeke01.html,1,68,0,18,Ken Klee,3.3,2007,19,0,81,90
6,2,6,28,9:25,0.0,0.7,6,622,0,RW,0.8,6,COL,/players/r/rycroma01.html,0,31,0,3,Mark Rycroft,8.1,2007,12,0,66,74
8,1,3,28,12:17,0.0,0.3,2,479,0,RW,0.4,7,COL,/players/g/guitebe01.html,1,16,0,-4,Ben Guite,4.8,2007,11,1,39,63
10,0,1,36,19:23,0.5,0.8,0,640,4,D,1.3,6,COL,/players/b/brisepa01.html,0,22,1,-5,Patrice Brisebois,2.8,2007,11,0,33,36
11,0,0,32,21:14,-0.6,2.6,0,1443,0,D,2.1,11,COL,/players/s/skraska01.html,0,30,0,0,Karlis Skrastins,0.0,2007,11,0,68,65
6,1,2,26,14:20,-0.2,2.4,2,1060,0,D,2.2,6,COL,/players/v/vaanaos01.html,0,69,0,6,Ossi Vaananen,6.3,2007,8,0,74,32
3,0,4,37,10:10,0.6,0.1,3,173,2,C,0.8,1,COL,/players/t/turgepi01.html,0,10,1,-1,Pierre Turgeon,12.9,2007,7,0,17,31
6,0,0,26,18:20,-0.4,1.4,0,880,0,D,1.0,5,COL,/players/s/sauerku01.html,1,24,0,-3,Kurt Sauer,0.0,2007,6,0,48,29
3,0,2,26,19:47,0.4,0.2,0,297,0,D,0.6,3,COL,/players/l/leopojo01.html,0,14,1,-4,Jordan Leopold,10.5,2007,5,1,15,19
4,0,1,27,13:48,0.3,1.3,1,304,0,D,1.6,4,COL,/players/f/fingeje01.html,0,11,0,10,Jeff Finger,6.3,2007,5,0,22,16
1,0,3,33,10:41,-0.6,0.3,2,438,0,LW,-0.2,1,COL,/players/l/laaksan01.html,0,16,0,-3,Antti Laaksonen,7.0,2007,4,1,41,43
3,0,0,35,11:28,0.0,0.1,0,115,0,LW,0.1,3,COL,/players/m/maybr01.html,0,8,0,0,Brad May,0.0,2007,3,0,10,11
1,0,1,20,13:28,0.2,0.2,1,121,0,D,0.4,1,COL,/players/c/cumisky01.html,0,2,0,0,Kyle Cumiskey,12.5,2007,2,0,9,8
1,0,1,29,5:35,0.1,0.1,1,56,0,RW,0.2,1,COL,/players/p/parkesc01.html,0,6,0,0,Scott Parker,50.0,2007,2,0,10,2
2,0,0,24,56:07,0.0,0.0,0,3199,0,G,9.1,0,COL,/players/b/budajpe01.html,0,0,0,0,Peter Budaj,,2007,2,0,57,0
1,0,0,23,6:44,0.0,0.1,0,40,0,C,0.1,1,COL,/players/m/mccorco01.html,0,6,0,1,Cody McCormick,0.0,2007,1,0,6,6
1,0,0,30,52:58,0.0,0.0,0,1748,0,G,3.9,0,COL,/players/t/theodjo01.html,0,6,0,0,Jose Theodore,,2007,1,0,33,0
0,0,0,27,3:33,0.0,0.0,0,7,0,RW,-0.1,0,COL,/players/p/parroge01.html,0,0,0,-1,George Parros,0.0,2007,0,0,2,1
