assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
69,7,51,26,,11.6,1.1,28,,33,C,12.8,34,COL,/players/s/sakicjo01.html,2,44,17,14,Joe Sakic,15.0,1996,120,6,82,339
86,3,30,22,,9.5,1.5,20,,32,C,11.0,50,COL,/players/f/forsbpe01.html,4,47,7,26,Peter Forsberg,13.8,1996,116,3,82,217
47,5,38,29,,7.5,1.1,19,,13,LW,8.6,33,COL,/players/k/kamenva01.html,1,85,18,14,Valeri Kamensky,17.3,1996,85,1,81,220
32,10,39,30,,6.5,1.1,28,,6,RW,7.6,25,COL,/players/l/lemiecl01.html,1,117,9,14,Claude Lemieux,12.4,1996,71,2,79,315
39,5,21,28,,3.9,0.7,14,,11,RW,4.6,27,COL,/players/y/youngsc01.html,1,50,7,2,Scott Young,9.2,1996,60,0,81,229
37,1,13,23,,4.2,2.4,5,,22,D,6.6,15,COL,/players/o/ozolisa01.html,0,50,7,0,Sandis Ozolinsh,9.0,1996,50,1,66,145
27,2,21,20,,2.9,1.3,18,,5,RW,4.2,22,COL,/players/d/deadmad01.html,0,142,3,20,Adam Deadmarsh,13.9,1996,48,0,78,151
18,1,16,24,,1.8,0.9,12,,3,LW,2.7,15,COL,/players/s/simonch01.html,0,250,4,10,Chris Simon,15.2,1996,34,0,64,105
14,1,13,21,,0.7,1.1,11,,1,LW,1.8,11,COL,/players/y/yellest01.html,2,30,0,15,Stephane Yelle,14.0,1996,27,2,71,93
20,0,7,28,,1.5,4.3,4,,1,D,5.8,18,COL,/players/w/wolancr01.html,1,50,0,25,Craig Wolanin,9.6,1996,27,3,75,73
21,1,6,24,,0.4,0.5,3,,7,C,1.0,14,COL,/players/r/riccimi01.html,0,52,3,1,Mike Ricci,8.2,1996,27,0,62,73
11,3,11,25,,1.9,0.6,8,,3,LW,2.4,8,COL,/players/k/kovalan01.html,0,16,3,11,Andrei Kovalenko,23.9,1996,22,0,26,46
14,1,7,33,,0.0,1.0,7,,0,C,1.0,12,COL,/players/m/murratr01.html,2,22,0,15,Troy Murray,19.4,1996,21,0,63,36
10,2,10,28,,0.5,0.5,8,,0,RW,0.9,8,COL,/players/k/keanemi01.html,2,40,0,1,Mike Keane,14.9,1996,20,2,55,67
15,0,5,31,,0.9,4.2,5,,4,D,5.2,11,COL,/players/g/gusaral01.html,0,56,0,29,Alexei Gusarov,11.9,1996,20,0,65,42
15,1,4,26,,0.5,4.9,4,,2,D,5.4,11,COL,/players/l/leschcu01.html,2,73,0,32,Curtis Leschyshyn,5.3,1996,19,0,77,76
11,1,5,24,,0.4,4.4,4,,1,D,4.8,10,COL,/players/f/footead01.html,0,88,1,27,Adam Foote,10.2,1996,16,0,73,49
11,0,5,28,,0.4,4.4,3,,2,D,4.8,7,COL,/players/l/lefebsy01.html,2,49,2,26,Sylvain Lefebvre,4.3,1996,16,0,75,115
11,1,4,24,,0.8,0.5,4,,2,LW,1.3,9,COL,/players/r/rucinma01.html,0,14,0,10,Martin Rucinsky,10.3,1996,15,0,22,39
12,1,3,26,,0.5,2.8,2,,1,D,3.3,10,COL,/players/k/klemmjo01.html,1,20,0,12,Jon Klemm,4.9,1996,15,1,56,61
6,0,3,22,,-0.2,0.6,3,,0,LW,0.3,6,COL,/players/c/corbere01.html,0,33,0,10,Rene Corbet,8.6,1996,9,0,33,35
