pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Los Angeles Jr. Kings,22,0,70,Minor-CA,29,2000-01,15,48
0,U.S. National Team Development Program,9,0,17,U-17,15,2001-02,16,8
43,U.S. National Team Development Program,7,0,21,NAHL,43,2001-02,16,14
58,U.S. National Team Development Program,8,0,24,U-18,43,2002-03,17,16
18,U.S. National Team Development Program,5,0,9,NAHL,10,2002-03,17,4
8,United States,2,5,4,WJ18-A,6,2002-03,17,2
46,University of Wisconsin,13,0,27,WCHA,42,2003-04,18,14
62,University of Wisconsin,24,0,44,WCHA,41,2004-05,19,20
56,University of Wisconsin,26,0,50,WCHA,42,2005-06,20,24
0,Toronto Marlies,0,0,0,AHL,1,2005-06,20,0
50,Toronto Marlies,18,-6,30,AHL,67,2006-07,21,12
56,Toronto Marlies,33,15,47,AHL,66,2007-08,22,14
54,2 Teams,13,-2,19,AHL,69,2008-09,23,6
28,Toronto Marlies,8,-3,10,AHL,36,2008-09,23,2
26,Houston Aeros,5,1,9,AHL,33,2008-09,23,4
16,Houston Aeros,8,-9,18,AHL,41,2009-10,24,10
42,Houston Aeros,31,13,55,AHL,69,2010-11,25,24
70,EC Red Bull Salzburg,28,0,50,Austria,45,2011-12,26,22
48,Rapperswil-Jona Lakers,23,0,45,Swiss,48,2012-13,27,22
