giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,48,1,21,0,0,45,8,0,0,526,PIT,0,0,[],11.1,3,3,-12,5,0,2,2005-06,0,10:58,0,59,0,3
0,NHL,75,4,22,0,0,88,24,0,1,1042,PIT,0,0,"[{'link': '/awards/voting-2007.html#selke', 'name': 'Selke-57'}]",14.8,9,11,-2,13,0,4,2006-07,0,13:54,0,53,0,10
18,NHL,63,1,23,282,119,80,26,66,1,974,PIT,18,45.0,"[{'link': '/awards/voting-2008.html#selke', 'name': 'Selke-42'}]",15.0,10,14,8,12,231,2,2007-08,37,15:28,0,53,0,13
22,NHL,75,1,24,265,173,102,22,115,1,1060,PIT,21,51.1,[],11.8,10,10,-9,12,277,2,2008-09,47,14:08,0,63,0,9
7,NHL,45,0,25,97,86,49,7,77,0,550,PIT,7,41.2,[],4.1,2,5,-9,2,68,0,2009-10,14,12:13,0,30,0,5
17,NHL,82,2,26,449,185,117,21,154,0,1236,PIT,26,48.6,[],6.8,6,13,-3,8,425,2,2010-11,40,15:04,0,66,1,12
21,NHL,81,2,27,356,194,115,34,150,1,1296,PHI,30,44.4,"[{'link': '/awards/voting-2012.html#selke', 'name': 'Selke-20'}]",16.5,16,15,5,19,284,2,2011-12,58,16:00,1,59,1,13
9,NHL,35,0,28,100,69,41,10,57,0,540,PHI,9,47.9,"[{'link': '/awards/voting-2013.html#selke', 'name': 'Selke-35'}]",12.2,4,5,2,5,92,1,2012-13,27,15:26,0,23,0,5
20,NHL,81,1,29,125,196,124,27,116,1,1309,TOT,37,44.4,[],6.5,7,19,5,8,100,1,2013-14,46,16:10,0,45,0,18
5,NHL,11,0,29,10,24,14,2,11,0,166,PHI,4,61.5,[],7.1,1,1,1,1,16,0,2013-14,8,15:08,0,2,0,1
15,NHL,70,1,29,115,172,110,25,105,1,1142,COL,33,42.2,[],6.4,6,18,4,7,84,1,2013-14,38,16:19,0,43,0,17
16,NHL,81,1,30,82,145,97,18,132,0,1102,TOT,44,48.1,[],5.2,5,13,-1,5,76,0,2014-15,51,13:37,0,29,0,13
14,NHL,63,1,30,75,116,73,15,86,0,883,COL,37,49.0,[],6.8,5,10,2,5,72,0,2014-15,41,14:00,0,27,0,10
2,NHL,18,0,30,7,29,24,3,46,0,220,BOS,7,36.4,[],0.0,0,3,-3,0,4,0,2014-15,10,12:13,0,2,0,3
0,NHL,38,1,31,181,43,29,7,66,1,426,BOS,9,47.5,[],6.9,2,5,-11,2,164,0,2015-16,28,11:13,0,15,0,4
