game_winning_goals,takeaways,plus_minus,shots,faceoff_loses,shorthanded_assists,games_played,assists,faceoff_wins,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,pim,league,shotsPercentage,power_play_assists,hits,faceoff_percentage,blocks,age,total_shots,average_ice_time,awards,points,giveaways,even_strength_goals,total_ice_time,team
0,1,1,3,0,0,6,1,0,2013-14,1,0,0,0,4,NHL,0.0,0,1,0,8,22,11,19:14,[],1,4,0,115,PIT
0,0,0,4,0,0,8,0,0,2014-15,0,0,1,0,2,NHL,25.0,0,11,0,9,23,5,15:40,[],1,3,1,125,PIT
0,32,11,101,0,0,79,16,1,2015-16,16,0,0,0,14,NHL,0.0,0,77,100.0,68,24,207,18:53,[],16,36,0,1492,PIT
0,25,0,78,0,0,70,14,0,2016-17,10,0,1,0,14,NHL,1.3,4,113,0,99,25,182,20:33,[],15,37,1,1438,PIT
