giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,80,0,20,0,0,66,16,0,1,1460,COL,0,0,[],4.5,1,13,5,3,0,0,1999-00,0,18:15,2,20,0,12
0,NHL,82,2,21,0,0,108,25,0,6,1697,COL,0,0,[],7.4,5,17,8,8,0,0,2000-01,0,20:41,3,38,0,11
0,NHL,82,1,22,0,0,100,31,0,11,1829,COL,0,0,[],10.0,5,21,-3,10,0,0,2001-02,0,22:18,5,42,1,9
0,NHL,81,0,23,0,0,93,25,0,6,1495,COL,0,0,[],4.3,2,21,11,4,0,0,2002-03,0,18:27,2,68,0,15
0,NHL,79,0,24,0,0,84,25,0,8,1452,TOT,0,0,[],4.8,3,21,5,4,0,0,2003-04,0,18:23,1,32,0,13
0,NHL,58,0,24,0,0,54,16,0,4,1006,COL,0,0,[],3.7,2,14,2,2,0,0,2003-04,0,17:21,0,30,0,10
0,NHL,21,0,24,0,0,30,9,0,4,446,MDA,0,0,[],6.7,1,7,3,2,0,0,2003-04,0,21:14,1,2,0,3
0,NHL,78,1,26,0,0,92,21,0,10,1493,TOT,0,0,[],5.4,2,16,6,5,0,0,2005-06,0,19:09,3,46,0,6
0,NHL,61,1,26,0,0,78,15,0,6,1140,DAL,0,0,[],5.1,1,11,6,4,0,0,2005-06,0,18:41,3,36,0,5
0,NHL,17,0,26,0,0,14,6,0,4,354,MIN,0,0,[],7.1,1,5,0,1,0,0,2005-06,0,20:49,0,10,0,1
0,NHL,81,0,27,0,0,91,15,0,1,1639,MIN,0,0,[],0.0,0,15,9,0,0,0,2006-07,0,20:14,0,36,0,14
49,NHL,80,1,28,0,132,63,11,71,0,1639,MIN,15,0,[],4.8,3,8,-16,3,0,0,2007-08,101,20:29,0,26,0,8
40,NHL,81,0,29,0,108,55,16,57,0,1617,MIN,11,0,"[{'link': '/awards/voting-2009.html#byng', 'name': 'Byng-28'}]",7.3,4,12,-12,4,0,0,2008-09,126,19:58,0,10,1,11
19,NHL,52,0,30,0,74,34,11,43,0,905,TOT,12,0,[],8.8,2,8,3,3,0,0,2009-10,73,17:25,1,10,0,8
11,NHL,33,0,30,0,54,23,8,26,0,552,PIT,6,0,[],13.0,2,5,-4,3,0,0,2009-10,49,16:43,1,6,0,5
8,NHL,19,0,30,0,20,11,3,17,0,354,NJD,6,0,[],0.0,0,3,7,0,0,0,2009-10,24,18:37,0,4,0,3
