power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,14,3,0,NHL,1993-94,21,1,SJS,,2,6,-2,0,8,,,12.5,1
0,11,4,0,NHL,1994-95,22,3,SJS,,1,0,-6,0,24,,,12.5,3
2,12,5,0,NHL,1995-96,23,3,PHI,,2,2,-2,0,37,,,8.1,1
1,14,4,0,NHL,1996-97,24,3,PHI,,1,2,-1,0,32,,,9.4,2
0,1,0,0,NHL,1997-98,25,0,OTT,,0,0,0,0,2,,,0.0,0
0,4,1,0,NHL,1998-99,26,0,EDM,17:40,1,4,0,0,6,71,,0.0,0
0,10,1,0,NHL,1999-00,27,1,PIT,8:30,0,2,0,0,12,85,,8.3,1
