average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,59,1,0,NHL,19,20,16,-32,181,20,5,0,14,1991-92,SJS,25,34,"[{'link': '/awards/voting-1992.html#byng', 'name': 'Byng-13'}, {'link': '/awards/voting-1992.html#calder', 'name': 'Calder-4'}]",13.8,,79
,28,1,1,NHL,20,6,12,-25,131,8,5,2,6,1992-93,SJS,14,14,[],10.7,,41
,53,1,0,NHL,21,25,18,-3,193,16,6,0,6,1993-94,SJS,22,31,[],11.4,,83
,19,3,0,NHL,22,6,25,-4,91,12,0,0,1,1994-95,SJS,12,7,[],13.2,,46
,51,2,0,NHL,23,16,10,14,170,16,9,0,10,1995-96,TOT,25,26,[],14.7,,71
,3,0,0,NHL,23,0,4,-1,18,3,0,0,0,1995-96,SJS,3,0,[],16.7,,9
,48,2,0,NHL,23,16,6,15,152,13,9,0,10,1995-96,PHI,22,26,[],14.5,,62
,23,4,0,NHL,24,7,10,-8,124,9,2,1,4,1996-97,PHI,11,12,[],8.9,,52
,18,0,0,NHL,25,6,16,-8,136,5,3,0,4,1997-98,TOT,8,10,[],5.9,,58
,12,0,0,NHL,25,4,8,3,63,4,1,0,3,1997-98,PHI,5,7,[],7.9,,30
,6,0,0,NHL,25,2,8,-11,73,1,2,0,1,1997-98,OTT,3,3,[],4.1,,28
14:42,40,2,0,NHL,26,16,20,-4,152,9,8,0,7,1998-99,EDM,17,23,[],11.2,1205,82
12:19,31,0,0,NHL,27,18,14,4,92,8,1,0,4,1999-00,TOT,9,22,[],9.8,776,63
13:19,18,0,0,NHL,27,11,4,6,51,4,1,0,2,1999-00,EDM,5,13,[],9.8,440,33
11:13,13,0,0,NHL,27,7,10,-2,41,4,0,0,2,1999-00,PIT,4,9,[],9.8,337,30
