even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,0,NYR,1,2,26,0,,NHL,0,0,,1955-56,5,0,,0,1,0
0,0,NYR,2,2,27,0,,NHL,0,0,,1956-57,5,0,,0,2,0
0,3,NYR,2,4,28,0,,NHL,0,0,,1957-58,6,0,,0,5,0
0,2,NYR,1,0,32,0,,NHL,0,14,,1961-62,6,7.1,,0,3,0
