pim,team,assists,plus_minus,points,league,games_played,year,age,goals
40,Cariboo Cougars,19,0,39,BCMML,40,2007-08,15,20
56,Cariboo Cougars,35,0,63,BCMML,36,2008-09,16,28
2,Kelowna Rockets,0,0,0,WHL,3,2008-09,16,0
95,Kelowna Rockets,27,-7,40,WHL,65,2009-10,17,13
109,Kelowna Rockets,31,-13,49,WHL,57,2010-11,18,18
93,Kelowna Rockets,28,10,62,WHL,53,2011-12,19,34
2,Houston Aeros,1,-2,2,AHL,6,2011-12,19,1
41,Houston Aeros,3,-18,7,AHL,43,2012-13,20,4
79,Iowa Wild,8,-10,19,AHL,43,2013-14,21,11
50,Iowa Wild,12,-10,16,AHL,53,2014-15,22,4
