year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1975-76,15,47,50,55,0,Minor-ON,77,Parkway AAA Selects,102
1976-77,16,13,26,40,0,OMJHL,65,Oshawa Generals,53
1977-78,17,33,60,47,0,OMJHL,68,Oshawa Generals,80
1978-79,18,26,73,39,0,OMJHL,62,Niagara Falls Flyers,65
1979-80,19,29,55,57,0,OMJHL,66,Niagara Falls Flyers,86
1980-81,20,17,42,43,0,EHL,58,Richmond Rifles,60
1981-82,21,24,72,51,0,IHL,82,Muskegon Mohawks,75
1982-83,22,10,4,16,0,CHL,30,Colorado Flames,26
1983-84,23,5,4,27,0,CHL,25,Colorado Flames,32
1984-85,24,2,6,5,0,AHL,24,Moncton Golden Flames,7
1985-86,25,16,10,32,0,AHL,65,Rochester Americans,48
1986-87,26,19,48,38,0,AHL,71,Rochester Americans,57
1987-88,27,23,23,48,0,AHL,74,Rochester Americans,71
1988-89,28,19,14,50,0,AHL,73,Rochester Americans,69
1989-90,29,16,14,37,0,AHL,77,Rochester Americans,53
