league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,79,0,21,39,10,0,,CGY,[],12.8,5,5,-3,5,0,1993-94,,0,173,0,5
NHL,37,2,22,29,8,1,,CGY,[],17.2,5,3,1,5,0,1994-95,,0,101,0,2
NHL,75,1,23,98,16,1,,CGY,[],9.2,6,7,-8,9,0,1995-96,,3,173,0,6
NHL,33,1,24,38,8,0,,CGY,[],7.9,2,5,-8,3,0,1996-97,,1,113,0,5
NHL,66,1,25,94,18,4,,TOT,[],8.5,7,10,-19,8,0,1997-98,,1,241,0,6
NHL,52,1,25,68,13,3,,CGY,[],11.8,7,5,-18,8,0,1997-98,,1,170,0,2
NHL,14,0,25,26,5,1,,TBL,[],0.0,0,5,-1,0,0,1997-98,,0,71,0,4
NHL,80,0,26,107,13,0,884,TOT,[],4.7,4,8,-24,5,0,1998-99,11:03,1,160,0,8
NHL,67,0,26,89,12,0,739,TBL,[],5.6,4,7,-22,5,0,1998-99,11:02,1,135,0,7
NHL,13,0,26,18,1,0,145,PHI,[],0.0,0,1,-2,0,0,1998-99,11:09,0,25,0,1
NHL,71,0,27,80,11,2,702,TOT,[],7.5,5,5,-3,6,0,1999-00,9:53,1,120,0,3
NHL,58,0,27,68,11,2,606,PHI,[],8.8,5,5,-5,6,0,1999-00,10:27,1,111,0,3
NHL,13,0,27,12,0,0,96,CAR,[],0.0,0,0,2,0,0,1999-00,7:24,0,9,0,0
NHL,81,2,28,95,21,0,843,NYR,[],11.6,11,10,3,11,0,2000-01,10:25,0,171,0,10
NHL,82,3,29,90,23,0,696,NYR,[],11.1,9,13,-8,10,0,2001-02,8:29,1,171,0,13
NHL,82,1,30,81,15,0,609,NYR,[],7.4,6,9,-4,6,0,2002-03,7:26,0,81,0,9
NHL,50,1,31,38,5,0,365,TOT,[],10.5,3,1,-8,4,0,2003-04,7:18,1,30,0,1
NHL,37,1,31,27,4,0,236,BOS,[],11.1,3,1,0,3,0,2003-04,6:22,0,28,0,1
NHL,13,0,31,11,1,0,130,NYR,[],9.1,0,0,-8,1,0,2003-04,9:58,1,2,0,0
