pim,team,assists,plus_minus,points,league,games_played,year,age,goals
42,Dundas Blues,34,0,54,ON-Jr.C,29,1986-87,16,20
154,London Knights,29,0,44,OHL,64,1987-88,17,15
221,London Knights,30,0,57,OHL,60,1988-89,18,27
209,2 Teams,33,0,66,OHL,55,1989-90,19,33
64,London Knights,7,0,21,OHL,18,1989-90,19,14
145,Owen Sound Platers,26,0,45,OHL,37,1989-90,19,19
165,Utica Devils,42,0,66,AHL,80,1990-91,20,24
198,Utica Devils,24,0,51,AHL,76,1991-92,21,27
113,Cincinnati Cyclones,12,0,17,IHL,36,1992-93,22,5
74,2 Teams,11,0,17,AHL,33,1992-93,22,6
39,Utica Devils,6,0,10,AHL,22,1992-93,22,4
35,Hamilton Canucks,5,0,7,AHL,11,1992-93,22,2
227,Albany River Rats,43,0,77,AHL,76,1993-94,23,34
126,Cleveland Lumberjacks,24,0,37,IHL,56,1994-95,24,13
131,Cleveland Lumberjacks,32,0,55,IHL,66,1995-96,25,23
262,Cleveland Lumberjacks,40,0,80,IHL,69,1996-97,26,40
90,Las Vegas Thunder,15,-17,27,IHL,30,1997-98,27,12
252,Houston Aeros,41,24,86,IHL,80,1998-99,28,45
202,Cleveland Lumberjacks,35,8,64,IHL,77,1999-00,29,29
205,Krefeld Pinguine,22,0,39,Germany,51,2000-01,30,17
116,Krefeld Pinguine,18,0,49,Germany,53,2001-02,31,31
93,DEG Metro Stars Dusseldorf,14,0,26,Germany,42,2002-03,32,12
94,Hannover Scorpions,15,0,26,Germany,50,2003-04,33,11
