league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,21,0,24,0,13,0,,TRS,[],0,0,2,0,11,0,1919-20,,0,4,0,0
NHL,23,0,25,0,19,0,,TOT,[],0,0,9,0,10,0,1920-21,,0,2,0,0
NHL,9,0,25,0,2,0,,TRS,[],0,0,1,0,1,0,1920-21,,0,2,0,0
NHL,14,0,25,0,17,0,,HAM,[],0,0,8,0,9,0,1920-21,,0,0,0,0
NHL,0,0,26,0,20,0,,HAM,[],0,0,6,0,14,0,1921-22,,0,7,0,0
NHL,0,0,27,0,27,0,,HAM,[],0,0,10,0,17,0,1922-23,,0,8,0,0
NHL,20,0,28,0,8,0,,HAM,[],0,0,3,0,5,0,1923-24,,0,7,0,0
NHL,30,0,29,0,10,0,,HAM,[],0,0,4,0,6,0,1924-25,,0,8,0,0
NHL,25,0,30,0,3,0,,NYA,[],0,0,0,0,3,0,1925-26,,0,4,0,0
NHL,44,0,31,0,11,0,,NYA,[],0,0,0,0,11,0,1926-27,,0,14,0,0
