year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1992-93,19,5,14,6,0,AHL,15,Springfield Indians,11
1993-94,20,0,4,2,0,AHL,4,Springfield Indians,2
1995-96,22,3,16,1,0,IHL,7,Michigan K-Wings,4
1997-98,24,3,12,4,0,AHL,10,Worcester IceCats,7
2000-01,27,1,6,1,0,Sweden,7,MoDo HK Ornskoldsvik,2
2001-02,28,2,18,2,0,Swiss,5,HC Ambri-Piotta,4
2002-03,29,1,4,2,0,Swiss,4,HC Ambri-Piotta,3
2004-05,31,6,39,8,0,Swiss,15,ZSC Lions Zurich,14
2005-06,32,4,0,1,0,Swiss,2,ZSC Lions Zurich,5
2006-07,33,3,2,2,0,Swiss,7,ZSC Lions Zurich,5
2009-10,36,0,10,4,0,KHL,9,Dynamo Riga,4
2010-11,37,1,6,2,0,KHL,11,Dynamo Riga,3
2011-12,38,4,6,3,0,CzRep,15,HC Kometa Brno,7
