average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,14,0,0,NHL,20,6,14,0,36,5,1,0,2,1981-82,PIT,6,8,[],16.7,,16
,13,1,0,NHL,21,6,52,-16,70,4,2,0,1,1982-83,PIT,6,7,[],8.6,,44
,6,1,0,NHL,22,3,15,-9,29,3,0,0,0,1983-84,PIT,3,3,[],10.3,,23
,2,0,0,NHL,23,1,2,-6,6,0,0,0,1,1984-85,PIT,0,2,[],0.0,,6
