pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,East Ottawa Voyageurs,114,0,203,Minor-ON,90,1977-78,16,89
66,Brantford Alexanders,56,0,99,OMJHL,66,1978-79,17,43
86,Brantford Alexanders,84,0,150,OMJHL,66,1979-80,18,66
55,Brantford Alexanders,60,0,107,OMJHL,42,1980-81,19,47
2,Canada,1,0,3,WEC-A,10,1985-86,24,2
39,HC Ambri-Piotta,33,0,69,Swiss,36,1990-91,29,36
39,SC Rapperswil-Jona,32,0,83,Swiss-2,36,1992-93,31,51
45,EV Landshut,26,0,63,Germany,44,1993-94,32,37
83,EV Landshut,43,0,65,Germany,38,1994-95,33,22
56,EV Landshut,41,0,70,Germany,50,1995-96,34,29
69,EV Landshut,51,0,70,Germany,47,1996-97,35,19
63,EV Landshut,24,0,36,Germany,45,1997-98,36,12
58,EHC Eisbaren Berlin,29,0,50,Germany,50,1998-99,37,21
6,EHC Eisbaren Berlin,2,0,2,EuroHL,6,1998-99,37,0
95,EHC Eisbaren Berlin,31,0,59,Germany,65,1999-00,38,28
32,Schwenninger Wild Wings,20,0,40,Germany,44,2000-01,39,20
32,Schwenninger Wild Wings,14,0,33,Germany,48,2001-02,40,19
6,Schwenninger Wild Wings,5,0,10,Germany,10,2002-03,41,5
