average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,6,0,0,NHL,20,0,4,0,0,0,0,0,0,1930-31,TOR,4,2,[],0,,8
,21,0,0,NHL,21,0,29,0,0,0,0,0,0,1931-32,TOR,13,8,[],0,,0
,22,0,0,NHL,22,0,27,0,0,0,0,0,0,1932-33,TOR,9,13,[],0,,48
,18,0,0,NHL,23,0,18,0,0,0,0,0,0,1933-34,TOT,6,12,[],0,,0
,8,0,0,NHL,23,0,8,0,0,0,0,0,0,1933-34,BOS,2,6,[],0,,24
,10,0,0,NHL,23,0,10,0,0,0,0,0,0,1933-34,NYA,4,6,[],0,,24
,21,0,0,NHL,24,0,15,0,0,0,0,0,0,1934-35,TOT,12,9,[],0,,46
,3,0,0,NHL,24,0,4,0,0,0,0,0,0,1934-35,NYA,2,1,[],0,,14
,18,0,0,NHL,24,0,11,0,0,0,0,0,0,1934-35,MTM,10,8,[],0,,32
,25,0,0,NHL,25,0,31,0,0,0,0,0,0,1935-36,MTM,11,14,[],0,,48
,36,0,0,NHL,26,0,18,0,0,0,0,0,0,1936-37,MTM,11,25,[],0,,47
,31,0,0,NHL,27,0,32,0,0,0,0,0,0,1937-38,MTM,12,19,[],0,,48
,11,0,0,NHL,28,0,31,0,0,0,0,0,0,1938-39,TOT,4,7,[],0,,38
,1,0,0,NHL,28,0,4,0,0,0,0,0,0,1938-39,MTL,0,1,[],0,,7
,10,0,0,NHL,28,0,27,0,0,0,0,0,0,1938-39,CBH,4,6,[],0,,31
