year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1937-38,20,1,8,0,0,SNBHL,3,Moncton Maroons,1
1937-38,20,8,29,3,0,Al-Cup,8,Moncton Maroons,11
1938-39,21,7,20,9,0,Al-Cup,13,Saint John Beavers,16
1939-40,22,1,2,0,0,CBSHL,4,Glace Bay Miners,1
1940-41,23,1,10,0,0,CBSHL,4,Glace Bay Miners,1
1941-42,24,6,18,5,0,CBSHL,7,Glace Bay Miners,11
1945-46,28,2,2,2,0,QPHL,4,Lachine Rapides,4
1946-47,29,4,9,3,0,EAHL,9,Washington Lions,7
1947-48,30,2,4,1,0,CBSHL,4,Glace Bay Miners,3
1947-48,30,1,0,0,0,MSHL,1,Moncton Hawks,1
1948-49,31,2,4,0,0,MSHL,7,Saint John Beavers,2
1949-50,32,1,6,3,0,CBSHL,10,Glace Bay Miners,4
