year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1966-67,18,29,66,29,0,CMJHL,55,Estevan Bruins,58
1967-68,19,33,159,30,0,WCJHL,52,Estevan Bruins,63
1968-69,20,20,52,32,0,CHL,66,Oklahoma City Blazers,52
1969-70,21,1,8,0,0,CHL,3,Oklahoma City Blazers,1
1969-70,21,20,12,18,0,WHL,55,Salt Lake Golden Eagles,38
1970-71,22,2,0,1,0,AHL,7,Quebec Aces,3
1971-72,23,24,36,17,0,AHL,74,Richmond Robins,41
1972-73,24,48,37,36,0,AHL,74,Richmond Robins,84
1973-74,25,23,8,28,0,AHL,54,Richmond Robins,51
1974-75,26,3,0,0,0,AHL,4,Syracuse Eagles,3
1974-75,26,5,2,18,0,SHL,24,Greensboro Generals,23
1974-75,26,0,2,1,0,NAPro,3,Syracuse Blazers,1
1976-77,28,0,0,0,0,SHL,1,Richmond Wildcats,0
