pim,team,assists,plus_minus,points,league,games_played,year,age,goals
17,Saskatoon Blades,3,0,6,WHL,5,1981-82,18,3
24,Saskatoon Blades,4,0,5,WHL,6,1982-83,19,1
0,Salt Lake Golden Eagles,1,0,1,CHL,1,1982-83,19,0
49,Peoria Rivermen,11,0,15,IHL,20,1984-85,21,4
37,Sherbrooke Canadiens,8,0,17,AHL,17,1986-87,23,9
6,Muskegon Lumberjacks,8,0,15,IHL,14,1988-89,25,7
27,Muskegon Lumberjacks,5,0,8,IHL,14,1989-90,26,3
0,Muskegon Lumberjacks,1,0,3,IHL,5,1990-91,27,2
18,Muskegon Lumberjacks,9,0,18,IHL,14,1991-92,28,9
4,Cleveland Lumberjacks,0,0,0,IHL,3,1992-93,29,0
