pim,team,assists,plus_minus,points,league,games_played,year,age,goals
72,Saskatoon Olympics,33,0,54,SJHL,50,1978-79,15,21
60,Saskatoon Blades,14,0,23,WHL,27,1979-80,16,9
117,Saskatoon Blades,53,0,79,WHL,72,1980-81,17,26
82,Saskatoon Blades,52,0,90,WHL,53,1981-82,18,38
105,Saskatoon Blades,48,0,116,WHL,68,1982-83,19,68
77,Montana Magic,22,0,45,CHL,59,1983-84,20,23
114,Peoria Rivermen,29,0,70,IHL,63,1984-85,21,41
42,Sherbrooke Canadiens,29,0,54,AHL,75,1985-86,22,25
64,Sherbrooke Canadiens,29,0,51,AHL,68,1986-87,23,22
61,Sherbrooke Canadiens,18,0,30,AHL,28,1987-88,24,12
114,Muskegon Lumberjacks,34,0,73,IHL,70,1988-89,25,39
111,Muskegon Lumberjacks,45,0,85,IHL,79,1989-90,26,40
87,Muskegon Lumberjacks,38,0,75,IHL,80,1990-91,27,37
65,Muskegon Lumberjacks,20,0,49,IHL,65,1991-92,28,29
156,Cleveland Lumberjacks,37,0,74,IHL,79,1992-93,29,37
48,Cleveland Lumberjacks,17,0,31,IHL,63,1993-94,30,14
56,Cleveland Lumberjacks,17,0,28,IHL,60,1994-95,31,11
0,Cleveland Lumberjacks,0,0,0,IHL,1,1995-96,32,0
