year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1999-00,16,0,6,2,0,Swe-U18,4,MoDo HK Ornskoldsvik U18,2
1999-00,16,4,8,6,0,Swe-Jr.,18,MIF Redhawks Malmo Jr.,10
2000-01,17,3,12,7,0,Swe-Jr.,11,Vastra Frolunda HC Goteborg Jr.,10
2000-01,17,3,6,2,0,Sweden,31,Vastra Frolunda HC Goteborg,5
2000-01,17,1,16,2,0,WJC-A,7,Sweden,3
2000-01,17,3,4,3,-2,WJ18-A,6,Sweden,6
2001-02,18,19,51,31,-1,WHL,58,Calgary Hitmen,50
2001-02,18,0,4,0,2,WJC-A,7,Sweden,0
2002-03,19,34,95,43,23,WHL,63,Calgary Hitmen,77
2002-03,19,1,0,0,-1,AHL,2,Springfield Falcons,1
2002-03,19,0,14,1,0,WJC-A,4,Sweden,1
2003-04,20,0,8,7,-3,AHL,17,Springfield Falcons,7
2003-04,20,0,6,0,-1,WC-A,9,Sweden,0
2004-05,21,14,57,24,-14,AHL,80,Utah Grizzlies,38
2011-12,28,6,38,7,0,Sweden,55,2 Teams,13
2011-12,28,1,10,4,0,Sweden,20,Farjestads BK Karlstad,5
2011-12,28,5,28,3,0,Sweden,35,Frolunda HC Goteborg,8
2012-13,29,5,16,5,0,Sweden,50,Frolunda HC Goteborg,10
