average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,0,0,0,NHL,21,0,0,-5,6,0,0,0,0,1975-76,ATF,0,0,[],0.0,,5
,4,0,0,NHL,22,4,29,-9,21,0,0,0,0,1976-77,ATF,0,4,[],0.0,,28
,19,2,0,NHL,23,10,76,-8,46,6,2,0,1,1977-78,DET,8,11,[],17.4,,61
,4,0,0,NHL,24,2,30,-17,18,1,0,0,1,1978-79,STL,1,3,[],5.6,,24
,3,0,0,NHL,25,2,11,-2,4,1,0,0,0,1979-80,STL,1,2,[],25.0,,10
,25,1,0,NHL,26,17,45,-35,55,8,0,0,0,1980-81,WIN,8,17,[],14.5,,45
