pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Quebec Remparts,7,0,9,QMJHL,30,1972-73,18,2
0,St. Mary\'s Huskies,0,0,0,AUAA,1,1973-74,19,0
95,2 Teams,46,0,71,QMJHL,67,1973-74,19,25
64,Quebec Remparts,29,0,45,QMJHL,34,1973-74,19,16
31,Montreal Juniors,17,0,26,QMJHL,33,1973-74,19,9
132,Montreal Juniors,71,0,95,QMJHL,71,1974-75,20,24
0,Nova Scotia Voyageurs,1,0,1,AHL,2,1975-76,21,0
160,Tulsa Oilers,38,0,63,CHL,64,1975-76,21,25
72,Tulsa Oilers,15,0,30,CHL,39,1976-77,22,15
92,Salt Lake Golden Eagles,28,0,53,CHL,48,1978-79,24,25
135,Salt Lake Golden Eagles,46,0,71,CHL,71,1979-80,25,25
82,Tulsa Oilers,20,0,32,CHL,35,1980-81,26,12
201,Tulsa Oilers,53,0,87,CHL,79,1981-82,27,34
117,Sherbrooke Jets,31,0,48,AHL,65,1982-83,28,17
44,Sherbrooke Jets,11,0,20,AHL,21,1983-84,29,9
