bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,0,0,0,QMJHL,0,17,0,0,0,0,0,0,0,0,2008-09,Montreal Juniors,0,0,0,0,0,0
0,0,0,0,0,0,QMJHL,0,18,0,0,0,0,0,0,0,0,2009-10,Montreal Juniors,0,2,0,0,0,0
0,0,0,0,0,0,AHL,0,18,0,0,0,0,0,0,0,0,2009-10,Manchester Monarchs,0,0,0,0,0,0
0,0,0,0,0,0,QMJHL,0,19,0,0,0,0,0,0,0,0,2010-11,Montreal Juniors,0,0,0,0,0,0
0,0,0,0,0,0,ECHL,0,20,0,0,15,0,0,0,0,0,2011-12,Ontario Reign,0,0,0,0,0,0
0,0,0,0,0,0,ECHL,0,21,0,0,0,0,0,0,0,0,2012-13,Ontario Reign,0,0,0,0,0,0
0,0,0,0,0,0,AHL,0,21,0,0,0,0,0,0,0,0,2012-13,Manchester Monarchs,0,0,0,0,0,0
0,0,0,0,0,0,AHL,0,22,0,0,0,0,0,0,0,0,2013-14,Manchester Monarchs,0,0,0,0,0,0
0,0,0,0,0,0,AHL,0,23,0,0,0,0,0,0,0,0,2014-15,Manchester Monarchs,0,0,0,0,0,0
0,0,0,0,0,0,AHL,0,24,0,0,0,0,0,0,0,0,2015-16,Bridgeport Sound Tigers,0,0,0,0,0,0
