average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,5,0,0,NHL,28,0,40,0,0,0,0,0,0,1926-27,NYR,4,1,[],0,,41
,4,0,0,NHL,29,0,11,0,0,0,0,0,0,1927-28,NYR,4,0,[],0,,43
,0,0,0,NHL,30,0,5,0,0,0,0,0,0,1928-29,NYR,0,0,[],0,,11
,13,0,0,NHL,31,0,16,0,0,0,0,0,0,1929-30,NYA,7,6,[],0,,43
