year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1999-00,15,6,2,3,0,Swe-Jr.,9,HV 71 Jonkoping Jr.,9
2000-01,16,13,14,8,0,Swe-Jr.,27,HV 71 Jonkoping Jr.,21
2001-02,17,15,20,19,0,Swe-Jr.,26,HV 71 Jonkoping Jr.,34
2001-02,17,0,0,0,0,Sweden,5,HV 71 Jonkoping,0
2001-02,17,5,18,1,0,WJ18-A,8,Sweden,6
2002-03,18,10,8,25,6,WHL,26,Kamloops Blazers,35
2003-04,19,18,70,19,5,WHL,72,Kamloops Blazers,37
2004-05,20,3,8,6,-10,AHL,50,Portland Pirates,9
2004-05,20,4,10,2,4,ECHL,5,South Carolina Stingrays,6
2005-06,21,0,0,0,0,Sweden,10,Lulea HF,0
2005-06,21,5,24,5,-2,AHL,37,Hershey Bears,10
2005-06,21,5,2,3,1,ECHL,5,South Carolina Stingrays,8
2006-07,22,8,58,21,-2,AHL,56,2 Teams,29
2006-07,22,5,48,19,-3,AHL,44,Hershey Bears,24
2006-07,22,3,10,2,1,AHL,12,Grand Rapids Griffins,5
2007-08,23,4,12,1,0,Sweden,47,HV 71 Jonkoping,5
2008-09,24,2,18,4,0,Sweden,50,HV 71 Jonkoping,6
