pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Minnetonka High,14,0,16,High-MN,21,2005-06,15,2
20,Minnetonka High,22,0,32,High-MN,19,2006-07,16,10
0,Team Southwest,3,0,7,UMWEHL,11,2006-07,16,4
14,Minnetonka High,28,0,48,High-MN,24,2007-08,17,20
0,Team Southwest,7,0,15,UMWEHL,11,2007-08,17,8
16,University of Wisconsin,18,0,21,WCHA,39,2008-09,18,3
20,University of Wisconsin,7,0,13,WCHA,41,2009-10,19,6
4,United States,3,9,3,WJC-A,7,2009-10,19,0
24,University of Wisconsin,31,0,41,WCHA,41,2010-11,20,10
4,Toronto Marlies,3,4,3,AHL,10,2010-11,20,0
2,Toronto Marlies,2,0,2,AHL,4,2011-12,21,0
12,Toronto Marlies,21,1,31,AHL,43,2012-13,22,10
0,USA,3,2,4,WC,8,2013-14,23,1
0,USA,0,1,1,WC,8,2014-15,24,1
