pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,Western Michigan University,7,0,15,CCHA,36,1997-98,19,8
12,Western Michigan University,14,0,23,CCHA,33,1998-99,20,9
22,Western Michigan University,28,0,46,CCHA,36,1999-00,21,18
16,Western Michigan University,37,0,59,CCHA,39,2000-01,22,22
2,Orlando Solar Bears,1,0,2,IHL,9,2000-01,22,1
8,Grand Rapids Griffins,4,0,6,AHL,17,2001-02,23,2
32,Johnstown Chiefs,32,0,49,ECHL,54,2001-02,23,17
30,San Antonio Rampage,20,0,35,AHL,72,2002-03,24,15
15,Laredo Bucks,12,0,16,CHL,8,2002-03,24,4
28,Utah Grizzlies,22,0,36,AHL,75,2003-04,25,14
30,Providence Bruins,18,0,31,AHL,70,2004-05,26,13
50,Lowell Lock Monsters,26,-17,46,AHL,65,2005-06,27,20
27,Albany River Rats,13,-10,21,AHL,49,2006-07,28,8
41,2 Teams,22,15,45,AHL,81,2007-08,29,23
31,Albany River Rats,15,1,23,AHL,45,2007-08,29,8
10,Wilkes-Barre Penguins,7,14,22,AHL,36,2007-08,29,15
8,Wilkes-Barre Penguins,0,3,3,AHL,20,2008-09,30,3
