pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Kamloops Blazers,3,0,4,WHL,13,1998-99,16,1
6,Kamloops Blazers,1,0,1,WHL,4,1999-00,17,0
0,Kamloops Blazers,2,0,2,WHL,4,2000-01,18,0
2,Kamloops Blazers,2,0,3,WHL,4,2001-02,19,1
0,Manchester Monarchs,4,0,4,AHL,3,2002-03,20,0
4,Portland Pirates,1,0,2,AHL,6,2003-04,21,1
6,Hershey Bears,0,0,0,AHL,5,2005-06,23,0
