pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Yorkton Terriers,7,0,12,S-SSHL,20,1935-36,21,5
20,Yorkton Terriers,11,0,25,S-SSHL,24,1936-37,22,14
14,Yorkton Terriers,12,0,37,S-SSHL,24,1937-38,23,25
6,Yorkton Terriers,20,0,40,SSHL,27,1939-40,25,20
8,Yorkton Terriers,19,0,37,SSHL,31,1940-41,26,18
10,Yorkton Terriers,17,0,34,SSHL,32,1941-42,27,17
10,Yorkton Wings,9,0,20,SSHL,24,1942-43,28,11
0,Moose Jaw Victorias,2,0,4,SSHL,1,1943-44,29,2
12,Yorkton Legionnaires,7,0,14,SIHA,12,1946-47,32,7
2,Tacoma Rockets,1,0,2,PCHL,10,1947-48,33,1
2,Yorkton Legionnaires,6,0,8,SIHA,5,1947-48,33,2
0,Yorkton Legionnaires,16,0,28,SIHA,22,1948-49,34,12
8,Yorkton Legionnaires,18,0,30,SIHA,24,1949-50,35,12
0,Yorkton Legionnaires,1,0,2,S-SSHL,2,1950-51,36,1
0,Yorkton Legionnaires,0,0,0,S-SSHL,2,1951-52,37,0
