average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
4:48,0,0,0,NHL,21,0,5,0,1,0,0,0,0,2000-01,VAN,0,0,[],0.0,5,1
3:29,0,0,0,NHL,22,0,72,1,2,0,0,0,0,2001-02,VAN,0,0,[],0.0,52,15
4:58,2,1,0,NHL,23,1,44,0,8,1,0,0,0,2002-03,MDA,1,1,[],12.5,80,16
5:52,1,0,0,NHL,26,1,9,0,1,0,0,0,0,2005-06,CHI,0,1,[],0.0,12,2
