shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
24.1,1985-86,12,9,,0,54,3,11,-5,12,TOR,13,20,0,NHL,0,,40,25,[],2
21.4,1986-87,25,5,,0,42,8,5,-9,13,VAN,9,21,0,NHL,0,,43,22,[],4
42.9,1987-88,2,3,,0,7,4,2,1,7,VAN,3,22,1,NHL,0,,8,10,[],1
10.5,1988-89,25,8,,0,38,5,4,3,13,VAN,4,23,1,NHL,0,,23,17,[],0
