pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Loomis Chaffee School,13,0,18,High-CT,22,1992-93,15,5
0,Loomis Chaffee School,27,0,39,High-CT,22,1993-94,16,12
10,Loomis Chaffee School,23,0,42,High-CT,23,1994-95,17,19
4,University of Michigan,8,0,12,CCHA,42,1995-96,18,4
49,University of Michigan,12,0,19,CCHA,38,1996-97,19,7
32,University of Michigan,11,0,19,CCHA,45,1997-98,20,8
38,University of Michigan,24,0,31,CCHA,42,1998-99,21,7
48,Milwaukee Admirals,23,-12,27,IHL,79,1999-00,22,4
38,Milwaukee Admirals,26,20,36,IHL,72,2000-01,23,10
23,Milwaukee Admirals,5,0,7,AHL,23,2001-02,24,2
30,2 Teams,22,0,34,AHL,74,2002-03,25,12
26,Milwaukee Admirals,11,0,17,AHL,48,2002-03,25,6
4,Utah Grizzlies,11,0,17,AHL,26,2002-03,25,6
2,Utah Grizzlies,3,0,7,AHL,21,2003-04,26,4
